Delta,case,A,time,linear_drho2_over_epsilon,nonlinear_drho2_over_epsilon
0.001,node,0.18054031086479327,230.4,0.1135959728522396,0.11550125899151276
0.001,node,0.18054031086479327,230.60000000000002,0.11333374796073542,0.11523542607805304
0.001,node,0.18054031086479327,230.8,0.11307212529477359,0.11497020022233073
0.001,node,0.18054031086479327,231.0,0.11281110349436015,0.1147055800676533
0.001,node,0.18054031086479327,231.20000000000002,0.11255068120240144,0.11444156425954866
0.001,node,0.18054031086479327,231.4,0.11229085706469644,0.11417815144909582
0.001,node,0.18054031086479327,231.60000000000002,0.11203162972993165,0.11391534028737382
0.001,node,0.18054031086479327,231.8,0.11177299784967855,0.1136531294310128
0.001,node,0.18054031086479327,232.0,0.11151496007838757,0.1133915175366429
0.001,node,0.18054031086479327,232.20000000000002,0.11125751507338158,0.11313050326533514
0.001,node,0.18054031086479327,232.4,0.1110006614948538,0.112870085280381
0.001,node,0.18054031086479327,232.60000000000002,0.11074439800586067,0.11261026224729243
0.001,node,0.18054031086479327,232.8,0.11048872327231958,0.11235103283713244
0.001,node,0.18054031086479327,233.0,0.11023363596299925,0.11209239571985385
0.001,node,0.18054031086479327,233.20000000000002,0.10997913474952203,0.11183434957207083
0.001,node,0.18054031086479327,233.4,0.10972521830635208,0.11157689306817709
0.001,node,0.18054031086479327,233.60000000000002,0.10947188531079434,0.1113200248914481
0.001,node,0.18054031086479327,233.8,0.10921913444298767,0.11106374372404915
0.001,node,0.18054031086479327,234.0,0.10896696438590223,0.11080804825036594
0.001,node,0.18054031086479327,234.20000000000002,0.10871537382533351,0.11055293716144554
0.001,node,0.18054031086479327,234.4,0.10846436144989613,0.11029840914611455
0.001,node,0.18054031086479327,234.60000000000002,0.10821392595102022,0.1100444628987507
0.001,node,0.18054031086479327,234.8,0.10796406602294802,0.10979109711706236
0.001,node,0.18054031086479327,235.0,0.10771478036272536,0.1095383105009784
0.001,node,0.18054031086479327,235.20000000000002,0.10746606767019926,0.10928610175153786
0.001,node,0.18054031086479327,235.4,0.10721792664801355,0.1090344695742207
0.001,node,0.18054031086479327,235.60000000000002,0.10697035600160247,0.10878341267672731
0.001,node,0.18054031086479327,235.8,0.10672335443918655,0.10853292976897855
0.001,node,0.18054031086479327,236.0,0.10647692067176566,0.10828301956533615
0.001,node,0.18054031086479327,236.20000000000002,0.10623105341311931,0.10803368078127207
0.001,node,0.18054031086479327,236.4,0.10598575137979532,0.10778491213447872
0.001,node,0.18054031086479327,236.60000000000002,0.1057410132911098,0.10753671234708939
0.001,node,0.18054031086479327,236.8,0.10549683786914002,0.10728908014234761
0.001,node,0.18054031086479327,237.0,0.10525322383871982,0.1070420142479378
0.001,node,0.18054031086479327,237.20000000000002,0.105010169927435,0.10679551339265458
0.001,node,0.18054031086479327,237.4,0.10476767486561758,0.10654957630862327
0.001,node,0.18054031086479327,237.60000000000002,0.10452573738634341,0.10630420173129984
0.001,node,0.18054031086479327,237.8,0.10428435622542435,0.10605938839725049
0.001,node,0.18054031086479327,238.0,0.10404353012140315,0.1058151350474823
0.001,node,0.18054031086479327,238.20000000000002,0.10380325781555287,0.10557144042300237
0.001,node,0.18054031086479327,238.4,0.10356353805186695,0.10532830327147913
0.001,node,0.18054031086479327,238.60000000000002,0.10332436957705733,0.10508572233947078
0.001,node,0.18054031086479327,238.8,0.10308575114054833,0.10484369638019686
0.001,node,0.18054031086479327,239.0,0.1028476814944728,0.10460222414354625
0.001,node,0.18054031086479327,239.20000000000002,0.10261015939366464,0.10436130438828961
0.001,node,0.18054031086479327,239.4,0.10237318359565745,0.10412093587097715
0.001,node,0.18054031086479327,239.60000000000002,0.1021367528606791,0.10388111735593064
0.001,node,0.18054031086479327,239.8,0.10190086595164272,0.10364184760414119
0.001,node,0.18054031086479327,240.0,0.10166552163414823,0.10340312538326124
0.001,node,0.18054031086479327,240.20000000000002,0.10143071867647054,0.1031649494642739
0.001,node,0.18054031086479327,240.4,0.10119645584956118,0.10292731861594184
0.001,node,0.18054031086479327,240.60000000000002,0.10096273192703951,0.10269023161590951
0.001,node,0.18054031086479327,240.8,0.10072954568518869,0.10245368723960091
0.001,node,0.18054031086479327,241.0,0.10049689590295084,0.10221768426577071
0.001,node,0.18054031086479327,241.20000000000002,0.10026478136192235,0.10198222147983493
0.001,node,0.18054031086479327,241.4,0.10003320084634917,0.10174729766387891
0.001,node,0.18054031086479327,241.60000000000002,0.09980215314312128,0.1015129116055391
0.001,node,0.18054031086479327,241.8,0.09957163704176879,0.10127906209689286
0.001,node,0.18054031086479327,242.0,0.09934165133445659,0.10104574792779708
0.001,node,0.18054031086479327,242.20000000000002,0.09911219481597836,0.10081296789699046
0.001,node,0.18054031086479327,242.4,0.09888326628375431,0.10058072079877078
0.001,node,0.18054031086479327,242.60000000000002,0.0986548645378226,0.10034900543631764
0.001,node,0.18054031086479327,242.8,0.09842698838083959,0.10011782061059016
0.001,node,0.18054031086479327,243.0,0.09819963661806985,0.09988716512809859
0.001,node,0.18054031086479327,243.20000000000002,0.09797280805738465,0.0996570377964634
0.001,node,0.18054031086479327,243.4,0.09774650150925583,0.09942743742774596
0.001,node,0.18054031086479327,243.60000000000002,0.09752071578674891,0.09919836283400763
0.001,node,0.18054031086479327,243.8,0.0972954497055258,0.09896981282953021
0.001,node,0.18054031086479327,244.0,0.09707070208382915,0.09874178623525687
0.001,node,0.18054031086479327,244.20000000000002,0.09684647174248533,0.09851428187102051
0.001,node,0.18054031086479327,244.4,0.09662275750489806,0.09828729855998475
0.001,node,0.18054031086479327,244.60000000000002,0.09639955819703935,0.09806083512753361
0.001,node,0.18054031086479327,244.8,0.09617687264745325,0.09783489040349203
0.001,node,0.18054031086479327,245.0,0.095954699687242,0.09760946321657471
0.001,node,0.18054031086479327,245.20000000000002,0.09573303815006619,0.09738455240215771
0.001,node,0.18054031086479327,245.4,0.09551188687213846,0.09716015679450685
0.001,node,0.18054031086479327,245.60000000000002,0.09529124469221999,0.09693627523454929
0.001,node,0.18054031086479327,245.8,0.09507111045161444,0.09671290655988152
0.001,node,0.18054031086479327,246.0,0.09485148299416206,0.09649004961698182
0.001,node,0.18054031086479327,246.20000000000002,0.09463236116623794,0.0962677032489978
0.001,node,0.18054031086479327,246.4,0.09441374381674462,0.09604586630684864
0.001,node,0.18054031086479327,246.60000000000002,0.0941956297971087,0.09582453763812282
0.001,node,0.18054031086479327,246.8,0.09397801796127606,0.09560371609929064
0.001,node,0.18054031086479327,247.0,0.09376090716570452,0.09538340054571215
0.001,node,0.18054031086479327,247.20000000000002,0.09354429626936234,0.09516358983496787
0.001,node,0.18054031086479327,247.4,0.09332818413372303,0.09494428282685874
0.001,node,0.18054031086479327,247.60000000000002,0.09311256962275809,0.09472547838673684
0.001,node,0.18054031086479327,247.8,0.09289745160293474,0.09450717537884401
0.001,node,0.18054031086479327,248.0,0.09268282894321062,0.09428937267186299
0.001,node,0.18054031086479327,248.20000000000002,0.09246870051502651,0.09407206913447652
0.001,node,0.18054031086479327,248.4,0.09225506519230682,0.0938552636431389
0.001,node,0.18054031086479327,248.60000000000002,0.09204192185144845,0.09363895506986353
0.001,node,0.18054031086479327,248.8,0.09182926937132209,0.09342314229443538
0.001,node,0.18054031086479327,249.0,0.09161710663326322,0.09320782419663942
0.001,node,0.18054031086479327,249.20000000000002,0.09140543252106782,0.09299299965848107
0.001,node,0.18054031086479327,249.4,0.09119424592099126,0.09277866756640663
0.001,node,0.18054031086479327,249.60000000000002,0.09098354572173788,0.0925648268068624
0.001,node,0.18054031086479327,249.8,0.09077333081446082,0.09235147626962537
0.001,node,0.18054031086479327,250.0,0.09056360009275564,0.09213861484780317
0.001,node,0.18054031086479327,250.20000000000002,0.0903543524526559,0.09192624143561368
0.001,node,0.18054031086479327,250.4,0.09014558679262681,0.09171435493060542
0.001,node,0.18054031086479327,250.60000000000002,0.08993730201356363,0.0915029542325474
0.001,node,0.18054031086479327,250.8,0.08972949701878306,0.0912920382423188
0.001,node,0.18054031086479327,251.0,0.08952217071402309,0.0910816058641295
0.001,node,0.18054031086479327,251.20000000000002,0.08931532200743325,0.09087165600552005
0.001,node,0.18054031086479327,251.4,0.08910894980957443,0.09066218757625144
0.001,node,0.18054031086479327,251.60000000000002,0.08890305303341084,0.09045319948497443
0.001,node,0.18054031086479327,251.8,0.08869763059430855,0.09024469064700114
0.001,node,0.18054031086479327,252.0,0.08849268141002646,0.0900366599798641
0.001,node,0.18054031086479327,252.20000000000002,0.08828820440071612,0.08982910639998565
0.001,node,0.18054031086479327,252.4,0.08808419848891444,0.089622028828229
0.001,node,0.18054031086479327,252.60000000000002,0.08788066259953854,0.08941542618989828
0.001,node,0.18054031086479327,252.8,0.08767759565988366,0.08920929740807715
0.001,node,0.18054031086479327,253.0,0.08747499659961595,0.08900364141140038
0.001,node,0.18054031086479327,253.20000000000002,0.08727286435076863,0.08879845712961298
0.001,node,0.18054031086479327,253.4,0.08707119784773797,0.08859374349690086
0.001,node,0.18054031086479327,253.60000000000002,0.08686999602727853,0.08838949944633967
0.001,node,0.18054031086479327,253.8,0.08666925782849716,0.08818572391544599
0.001,node,0.18054031086479327,254.0,0.08646898219284932,0.08798241584395683
0.001,node,0.18054031086479327,254.20000000000002,0.08626916806413529,0.08777957417382964
0.001,node,0.18054031086479327,254.4,0.08606981438849388,0.08757719784924234
0.001,node,0.18054031086479327,254.60000000000002,0.08587092011439938,0.08737528581659326
0.001,node,0.18054031086479327,254.8,0.08567248419265466,0.08717383702228076
0.001,node,0.18054031086479327,255.0,0.08547450557638961,0.08697285042047476
0.001,node,0.18054031086479327,255.20000000000002,0.08527698322105391,0.08677232496201448
0.001,node,0.18054031086479327,255.4,0.08507991608441365,0.08657225960440051
0.001,node,0.18054031086479327,255.60000000000002,0.08488330312654731,0.08637265330402322
0.001,node,0.18054031086479327,255.8,0.08468714330983843,0.08617350502060361
0.001,node,0.18054031086479327,256.0,0.08449143559897467,0.0859748137171934
0.001,node,0.18054031086479327,256.2,0.08429617896094051,0.08577657835906471
0.001,node,0.18054031086479327,256.40000000000003,0.08410137236501394,0.0855787979114897
0.001,node,0.18054031086479327,256.6,0.08390701478276191,0.08538147134640184
0.001,node,0.18054031086479327,256.8,0.08371310518803464,0.08518459763129371
0.001,node,0.18054031086479327,257.0,0.08351964255696216,0.0849881757425397
0.001,node,0.18054031086479327,257.2,0.08332662586794883,0.08479220465540394
0.001,node,0.18054031086479327,257.40000000000003,0.08313405410167068,0.08459668334737103
0.001,node,0.18054031086479327,257.6,0.08294192624106854,0.08440161079925623
0.001,node,0.18054031086479327,257.8,0.08275024127134416,0.08420698599409526
0.001,node,0.18054031086479327,258.0,0.08255899817995528,0.08401280791714427
0.001,node,0.18054031086479327,258.2,0.08236819595661482,0.08381907555365942
0.001,node,0.18054031086479327,258.40000000000003,0.08217783359327951,0.08362578789333774
0.001,node,0.18054031086479327,258.6,0.08198791008415139,0.08343294392809675
0.001,node,0.18054031086479327,258.8,0.08179842442567127,0.08324054265207437
0.001,node,0.18054031086479327,259.0,0.0816093756165116,0.08304858306162899
0.001,node,0.18054031086479327,259.2,0.08142076265757701,0.08285706415200877
0.001,node,0.18054031086479327,259.40000000000003,0.08123258455199446,0.08266598492623345
0.001,node,0.18054031086479327,259.6,0.08104484030511395,0.08247534438621251
0.001,node,0.18054031086479327,259.8,0.08085752892450031,0.08228514153607591
0.001,node,0.18054031086479327,260.0,0.08067064941992923,0.08209537538217404
0.001,node,0.18054031086479327,260.2,0.08048420080338427,0.08190604493529818
0.001,node,0.18054031086479327,260.40000000000003,0.08029818208905153,0.08171714920401918
0.001,node,0.18054031086479327,260.6,0.08011259229331405,0.08152868720467943
0.001,node,0.18054031086479327,260.8,0.07992743043474992,0.08134065795029066
0.001,node,0.18054031086479327,261.0,0.07974269553412476,0.08115306046052595
0.001,node,0.18054031086479327,261.2,0.07955838661439121,0.08096589375283791
0.001,node,0.18054031086479327,261.40000000000003,0.07937450270067965,0.08077915685134052
0.001,node,0.18054031086479327,261.6,0.07919104282029617,0.0805928487790375
0.001,node,0.18054031086479327,261.8,0.07900800600272104,0.08040696856337348
0.001,node,0.18054031086479327,262.0,0.07882539127959873,0.0802215152317931
0.001,node,0.18054031086479327,262.2,0.07864319768473618,0.08003648781396144
0.001,node,0.18054031086479327,262.40000000000003,0.0784614242540996,0.07985188534509469
0.001,node,0.18054031086479327,262.6,0.07828007002580836,0.07966770685818858
0.001,node,0.18054031086479327,262.8,0.07809913404013186,0.07948395139067976
0.001,node,0.18054031086479327,263.0,0.0779186153394815,0.0793006179811151
0.001,node,0.18054031086479327,263.2,0.0777385129684126,0.07911770567248233
0.001,node,0.18054031086479327,263.40000000000003,0.07755882597361415,0.07893521350554877
0.001,node,0.18054031086479327,263.6,0.07737955340390698,0.07875314052774307
0.001,node,0.18054031086479327,263.8,0.07720069431024064,0.07857148578538364
0.001,node,0.18054031086479327,264.0,0.07702224774568525,0.07839024832811958
0.001,node,0.18054031086479327,264.2,0.07684421276543224,0.07820942720893065
0.001,node,0.18054031086479327,264.40000000000003,0.07666658842678391,0.07802902147968638
0.001,node,0.18054031086479327,264.6,0.07648937378915521,0.07784903019780742
0.001,node,0.18054031086479327,264.8,0.07631256791406461,0.07766945242071444
0.001,node,0.18054031086479327,265.0,0.0761361698651325,0.07749028720804851
0.001,node,0.18054031086479327,265.2,0.0759601787080763,0.07731153362278143
0.001,node,0.18054031086479327,265.40000000000003,0.07578459351070468,0.07713319072788494
0.001,node,0.18054031086479327,265.6,0.07560941334291549,0.07695525759077171
0.001,node,0.18054031086479327,265.8,0.07543463727668945,0.07677773327996462
0.001,node,0.18054031086479327,266.0,0.07526026438608799,0.07660061686398656
0.001,node,0.18054031086479327,266.2,0.07508629374724639,0.07642390741691152
0.001,node,0.18054031086479327,266.40000000000003,0.07491272443837155,0.0762476040128135
0.001,node,0.18054031086479327,266.6,0.07473955553973596,0.07607170572798694
0.001,node,0.18054031086479327,266.8,0.07456678613367516,0.07589621164205695
0.001,node,0.18054031086479327,267.0,0.0743944153045835,0.07572112083353844
0.001,node,0.18054031086479327,267.2,0.07422244213890702,0.07554643238760761
0.001,node,0.18054031086479327,267.40000000000003,0.07405086572514209,0.07537214538611003
0.001,node,0.18054031086479327,267.6,0.07387968515383157,0.07519825891644238
0.001,node,0.18054031086479327,267.8,0.07370889951755658,0.075024772069332
0.001,node,0.18054031086479327,268.0,0.07353850791093712,0.07485168393328578
0.001,node,0.18054031086479327,268.2,0.07336850943062428,0.07467899360236174
0.001,node,0.18054031086479327,268.40000000000003,0.07319890317529872,0.07450670017061789
