case,A,time,delta_r_over_epsilon,delta_psi_over_epsilon
stable_focus,0.1798139620137075,450.5805472343117,-8.126578783708987e-06,4.8957363913767995e-05
stable_focus,0.1798139620137075,450.98684168628137,-6.712094186574491e-06,4.8012767428014874e-05
stable_focus,0.1798139620137075,451.39313613825095,-5.319733265906995e-06,4.706849787210994e-05
stable_focus,0.1798139620137075,451.7994305902206,-3.949577257913102e-06,4.6124863011558756e-05
stable_focus,0.1798139620137075,452.2057250421902,-2.6016986306695824e-06,4.518216510281714e-05
stable_focus,0.1798139620137075,452.6120194941598,-1.2761612110163754e-06,4.424070088781617e-05
stable_focus,0.1798139620137075,453.01831394612947,2.6979687858187925e-08,4.330076159041424e-05
stable_focus,0.1798139620137075,453.42460839809905,1.307677138207603e-06,4.2362632914738595e-05
stable_focus,0.1798139620137075,453.8309028500687,2.5658924689414298e-06,4.1426595045389806e-05
stable_focus,0.1798139620137075,454.23719730203834,3.801595136315127e-06,4.0492922649473856e-05
stable_focus,0.1798139620137075,454.6434917540079,5.0147625941479354e-06,3.956188488043075e-05
stable_focus,0.1798139620137075,455.04978620597757,6.205380163625542e-06,3.863374538362545e-05
stable_focus,0.1798139620137075,455.4560806579472,7.3734409027268076e-06,3.7708762303673756e-05
stable_focus,0.1798139620137075,455.8623751099168,8.518945475332681e-06,3.678718829346464e-05
stable_focus,0.1798139620137075,456.26866956188644,9.641902020066467e-06,3.586927052485188e-05
stable_focus,0.1798139620137075,456.6749640138561,1.0742326018911266e-05,3.4955250700979006e-05
stable_focus,0.1798139620137075,457.08125846582567,1.1820240165645496e-05,3.4045365070209736e-05
stable_focus,0.1798139620137075,457.4875529177953,1.2875674234160036e-05,3.313984444162572e-05
stable_focus,0.1798139620137075,457.8938473697649,1.3908664946684704e-05,3.2238914202066024e-05
stable_focus,0.1798139620137075,458.30014182173454,1.4919255841980799e-05,3.134279433466905e-05
stable_focus,0.1798139620137075,458.7064362737042,1.590749714354009e-05,3.0451699438892804e-05
stable_focus,0.1798139620137075,459.11273072567377,1.6873445627830344e-05,2.956583875197544e-05
stable_focus,0.1798139620137075,459.5190251776434,1.781716449264357e-05,2.8685416171803322e-05
stable_focus,0.1798139620137075,459.92531962961306,1.873872322556919e-05,2.7810630281162022e-05
stable_focus,0.1798139620137075,460.33161408158264,1.963819747264884e-05,2.6941674373332715e-05
stable_focus,0.1798139620137075,460.7379085335523,2.0515668907249695e-05,2.6078736479000394e-05
stable_focus,0.1798139620137075,461.14420298552193,2.137122509919206e-05,2.5221999394449045e-05
stable_focus,0.1798139620137075,461.5504974374915,2.2204959384175523e-05,2.437164071100685e-05
stable_focus,0.1798139620137075,461.95679188946116,2.3016970733535565e-05,2.3527832845712148e-05
stable_focus,0.1798139620137075,462.3630863414308,2.3807363624377053e-05,2.2690743073169898e-05
stable_focus,0.1798139620137075,462.7693807934004,2.4576247910111337e-05,2.1860533558564126e-05
stable_focus,0.1798139620137075,463.17567524537003,2.532373869144319e-05,2.1037361391800304e-05
stable_focus,0.1798139620137075,463.5819696973397,2.604995618782985e-05,2.0221378622742962e-05
stable_focus,0.1798139620137075,463.98826414930926,2.6755025609462654e-05,1.9412732297519597e-05
stable_focus,0.1798139620137075,464.3945586012789,2.743907702978887e-05,1.861156449585996e-05
stable_focus,0.1798139620137075,464.8008530532485,2.810224525861848e-05,1.7818012369442135e-05
stable_focus,0.1798139620137075,465.20714750521813,2.874466971584305e-05,1.7032208181212512e-05
stable_focus,0.1798139620137075,465.6134419571878,2.936649430579568e-05,1.6254279345652482e-05
stable_focus,0.1798139620137075,466.01973640915736,2.9967867292289482e-05,1.5484348469959793e-05
stable_focus,0.1798139620137075,466.426030861127,3.0548941174358175e-05,1.4722533396118055e-05
stable_focus,0.1798139620137075,466.83232531309665,3.110987256273114e-05,1.3968947243822064e-05
stable_focus,0.1798139620137075,467.23861976506623,3.165082205706943e-05,1.3223698454232202e-05
stable_focus,0.1798139620137075,467.6449142170359,3.217195412399329e-05,1.248689083452813e-05
stable_focus,0.1798139620137075,468.0512086690055,3.2673436975921915e-05,1.1758623603234518e-05
stable_focus,0.1798139620137075,468.4575031209751,3.31554424507627e-05,1.103899143628639e-05
stable_focus,0.1798139620137075,468.86379757294475,3.361814589246332e-05,1.0328084513811858e-05
stable_focus,0.1798139620137075,469.2700920249144,3.406172603245479e-05,9.625988567601434e-06
stable_focus,0.1798139620137075,469.676386476884,3.44863648720182e-05,8.932784929235414e-06
stable_focus,0.1798139620137075,470.0826809288536,3.489224756558605e-05,8.24855057884255e-06
stable_focus,0.1798139620137075,470.4889753808232,3.527956230500802e-05,7.5733581944654335e-06
stable_focus,0.1798139620137075,470.89526983279285,3.5648500204799064e-05,6.907276202002582e-06
stable_focus,0.1798139620137075,471.3015642847625,3.5999255188396814e-05,6.250368825701878e-06
stable_focus,0.1798139620137075,471.7078587367321,3.633202387543969e-05,5.60269613918055e-06
stable_focus,0.1798139620137075,472.1141531887017,3.664700547009872e-05,4.964314116941252e-06
stable_focus,0.1798139620137075,472.52044764067136,3.694440165046331e-05,4.335274686366796e-06
stable_focus,0.1798139620137075,472.92674209264095,3.72244164590201e-05,3.7156257801577675e-06
stable_focus,0.1798139620137075,473.3330365446106,3.748725619422684e-05,3.1054113891956393e-06
stable_focus,0.1798139620137075,473.73933099658024,3.7733129303206034e-05,2.504671615804982e-06
stable_focus,0.1798139620137075,474.1456254485498,3.7962246275572255e-05,1.9134427273874213e-06
stable_focus,0.1798139620137075,474.55191990051947,3.817481953841129e-05,1.3317572104052471e-06
stable_focus,0.1798139620137075,474.9582143524891,3.837106335241993e-05,7.596438246921784e-07
stable_focus,0.1798139620137075,475.3645088044587,3.855119370923016e-05,1.9712765806402393e-07
stable_focus,0.1798139620137075,475.77080325642834,3.871542822992474e-05,-3.5576981879108345e-07
stable_focus,0.1798139620137075,476.177097708398,3.886398606475709e-05,-8.990306971676672e-07
stable_focus,0.1798139620137075,476.58339216036757,3.899708779409242e-05,-1.432640574963536e-06
stable_focus,0.1798139620137075,476.9896866123372,3.9114955330579386e-05,-1.956588501091993e-06
stable_focus,0.1798139620137075,477.3959810643068,3.9217811822562856e-05,-2.470866919704289e-06
stable_focus,0.1798139620137075,477.80227551627644,3.930588155874875e-05,-2.9754716142460473e-06
stable_focus,0.1798139620137075,478.2085699682461,3.937938987413465e-05,-3.4704016513681468e-06
stable_focus,0.1798139620137075,478.61486442021567,3.943856305720948e-05,-3.9556593247144404e-06
stable_focus,0.1798139620137075,479.0211588721853,3.9483628258435315e-05,-4.431250098604296e-06
stable_focus,0.1798139620137075,479.42745332415495,3.951481340001978e-05,-4.897182551635108e-06
stable_focus,0.1798139620137075,479.83374777612454,3.953234708698353e-05,-5.353468320219238e-06
stable_focus,0.1798139620137075,480.2400422280942,3.953645851953525e-05,-5.8001220420808585e-06
stable_focus,0.1798139620137075,480.6463366800638,3.952737740675405e-05,-6.237161299727438e-06
stable_focus,0.1798139620137075,481.0526311320334,3.950533388159041e-05,-6.664606563917102e-06
stable_focus,0.1798139620137075,481.45892558400305,3.9470558417191854e-05,-7.082481137142782e-06
stable_focus,0.1798139620137075,481.8652200359727,3.9423281744554125e-05,-7.490811097147213e-06
stable_focus,0.1798139620137075,482.2715144879423,3.9363734771502454e-05,-7.88962524048959e-06
stable_focus,0.1798139620137075,482.6778089399119,3.9292148503013444e-05,-8.278955026182647e-06
stable_focus,0.1798139620137075,483.08410339188157,3.920875396287573e-05,-8.658834519416203e-06
stable_focus,0.1798139620137075,483.49039784385116,3.9113782116687085e-05,-9.029300335382453e-06
stable_focus,0.1798139620137075,483.8966922958208,3.900746379620397e-05,-9.390391583224776e-06
stable_focus,0.1798139620137075,484.3029867477904,3.889002962503575e-05,-9.742149810123106e-06
stable_focus,0.1798139620137075,484.70928119976,3.876170994568401e-05,-1.0084618945530537e-05
stable_focus,0.1798139620137075,485.11557565172967,3.8622734747934834e-05,-1.0417845245583251e-05
stable_focus,0.1798139620137075,485.52187010369926,3.847333359859985e-05,-1.0741877237691294e-05
stable_focus,0.1798139620137075,485.9281645556689,3.83137355726063e-05,-1.1056765665331944e-05
stable_focus,0.1798139620137075,486.33445900763854,3.8144169185438275e-05,-1.1362563433057863e-05
stable_focus,0.1798139620137075,486.74075345960813,3.796486232692519e-05,-1.1659325551732461e-05
stable_focus,0.1798139620137075,487.1470479115778,3.7776042196378253e-05,-1.194710908401227e-05
stable_focus,0.1798139620137075,487.5533423635474,3.7577935239074305e-05,-1.2225973090084914e-05
stable_focus,0.1798139620137075,487.959636815517,3.737076708408166e-05,-1.2495978573678656e-05
stable_focus,0.1798139620137075,488.36593126748664,3.71547624834263e-05,-1.2757188428356028e-05
stable_focus,0.1798139620137075,488.7722257194563,3.693014525259826e-05,-1.3009667384105421e-05
stable_focus,0.1798139620137075,489.1785201714259,3.6697138212394435e-05,-1.3253481954243157e-05
stable_focus,0.1798139620137075,489.5848146233955,3.6455963132089066e-05,-1.348870038263647e-05
stable_focus,0.1798139620137075,489.9911090753651,3.6206840673933175e-05,-1.3715392591260904e-05
stable_focus,0.1798139620137075,490.39740352733475,3.594999033897793e-05,-1.3933630128105167e-05
stable_focus,0.1798139620137075,490.8036979793044,3.5685630414215935e-05,-1.4143486115431544e-05
stable_focus,0.1798139620137075,491.209992431274,3.541397792103248e-05,-1.4345035198404511e-05
stable_focus,0.1798139620137075,491.6162868832436,3.513524856496979e-05,-1.4538353494100432e-05
stable_focus,0.1798139620137075,492.02258133521326,3.4849656686786686e-05,-1.472351854090333e-05
stable_focus,0.1798139620137075,492.42887578718285,3.4557415214817953e-05,-1.4900609248302925e-05
stable_focus,0.1798139620137075,492.8351702391525,3.4258735618621826e-05,-1.506970584710006e-05
stable_focus,0.1798139620137075,493.24146469112213,3.3953827863908683e-05,-1.5230889840032715e-05
stable_focus,0.1798139620137075,493.6477591430917,3.364290036874472e-05,-1.5384243952827232e-05
stable_focus,0.1798139620137075,494.05405359506136,3.3326159961025646e-05,-1.552985208568949e-05
stable_focus,0.1798139620137075,494.460348047031,3.300381183720514e-05,-1.5667799265237563e-05
stable_focus,0.1798139620137075,494.8666424990006,3.267605952228299e-05,-1.5798171596892952e-05
stable_focus,0.1798139620137075,495.27293695097023,3.234310483102823e-05,-1.592105621772846e-05
stable_focus,0.1798139620137075,495.6792314029399,3.2005147830444754e-05,-1.6036541249788793e-05
stable_focus,0.1798139620137075,496.08552585490946,3.166238680345772e-05,-1.6144715753886065e-05
stable_focus,0.1798139620137075,496.4918203068791,3.1315018213821606e-05,-1.6245669683880515e-05
stable_focus,0.1798139620137075,496.8981147588487,3.096323667223164e-05,-1.633949384145026e-05
stable_focus,0.1798139620137075,497.30440921081833,3.060723490363947e-05,-1.6426279831360945e-05
stable_focus,0.1798139620137075,497.710703662788,3.0247203715750734e-05,-1.650612001723534e-05
stable_focus,0.1798139620137075,498.11699811475756,2.988333196870624e-05,-1.6579107477835773e-05
stable_focus,0.1798139620137075,498.5232925667272,2.951580654593051e-05,-1.664533596386048e-05
stable_focus,0.1798139620137075,498.92958701869685,2.9144812326135825e-05,-1.6704899855260236e-05
stable_focus,0.1798139620137075,499.33588147066644,2.877053215647547e-05,-1.6757894119082764e-05
stable_focus,0.1798139620137075,499.7421759226361,2.839314682683748e-05,-1.6804414267843808e-05
stable_focus,0.1798139620137075,500.1484703746057,2.801283504525253e-05,-1.6844556318441045e-05
stable_focus,0.1798139620137075,500.5547648265753,2.762977341442796e-05,-1.6878416751600772e-05
stable_focus,0.1798139620137075,500.96105927854495,2.7244136409378183e-05,-1.690609247187306e-05
stable_focus,0.1798139620137075,501.3673537305146,2.6856096356148048e-05,-1.6927680768172532e-05
stable_focus,0.1798139620137075,501.7736481824842,2.6465823411616043e-05,-1.6943279274873447e-05
stable_focus,0.1798139620137075,502.1799426344538,2.6073485544363575e-05,-1.6952985933456973e-05
stable_focus,0.1798139620137075,502.5862370864234,2.567924851660211e-05,-1.6956898954719866e-05
stable_focus,0.1798139620137075,502.99253153839305,2.528327586714154e-05,-1.69551167815413e-05
stable_focus,0.1798139620137075,503.3988259903627,2.488572889539148e-05,-1.694773805221636e-05
stable_focus,0.1798139620137075,503.8051204423323,2.4486766646379635e-05,-1.6934861564353593e-05
stable_focus,0.1798139620137075,504.2114148943019,2.408654589677805e-05,-1.6916586239344082e-05
stable_focus,0.1798139620137075,504.61770934627157,2.3685221141920417e-05,-1.6893011087397238e-05
stable_focus,0.1798139620137075,505.02400379824115,2.3282944583803494e-05,-1.686423517315302e-05
stable_focus,0.1798139620137075,505.4302982502108,2.2879866120051756e-05,-1.683035758186489e-05
stable_focus,0.1798139620137075,505.83659270218044,2.247613333384166e-05,-1.6791477386161156e-05
stable_focus,0.1798139620137075,506.24288715415,2.2071891484762763e-05,-1.6747693613378983e-05
stable_focus,0.1798139620137075,506.64918160611967,2.1667283500611788e-05,-1.6699105213479965e-05
stable_focus,0.1798139620137075,507.0554760580893,2.1262449970097696e-05,-1.664581102754008e-05
stable_focus,0.1798139620137075,507.4617705100589,2.0857529136453258e-05,-1.658790975682095e-05
stable_focus,0.1798139620137075,507.86806496202854,2.04526568919299e-05,-1.6525499932418365e-05
stable_focus,0.1798139620137075,508.2743594139982,2.004796677317154e-05,-1.6458679885490088e-05
stable_focus,0.1798139620137075,508.68065386596777,1.9643589957449034e-05,-1.6387547718063508e-05
stable_focus,0.1798139620137075,509.0869483179374,1.9239655259740378e-05,-1.6312201274419934e-05
stable_focus,0.1798139620137075,509.493242769907,1.883628913064864e-05,-1.6232738113060134e-05
stable_focus,0.1798139620137075,509.89953722187664,1.8433615655136993e-05,-1.6149255479243772e-05
stable_focus,0.1798139620137075,510.3058316738463,1.8031756552073492e-05,-1.6061850278108177e-05
stable_focus,0.1798139620137075,510.71212612581587,1.7630831174567502e-05,-1.5970619048362055e-05
stable_focus,0.1798139620137075,511.1184205777855,1.7230956511085343e-05,-1.5875657936552963e-05
stable_focus,0.1798139620137075,511.52471502975516,1.6832247187332317e-05,-1.57770626719093e-05
stable_focus,0.1798139620137075,511.93100948172474,1.6434815468886006e-05,-1.56749285417524e-05
stable_focus,0.1798139620137075,512.3373039336943,1.603877126456821e-05,-1.556935036747986e-05
stable_focus,0.1798139620137075,512.743598385664,1.5644222130539336e-05,-1.5460422481116095e-05
stable_focus,0.1798139620137075,513.1498928376336,1.5251273275105778e-05,-1.5348238702429892e-05
stable_focus,0.1798139620137075,513.5561872896033,1.4860027564221047e-05,-1.5232892316614942e-05
stable_focus,0.1798139620137075,513.9624817415729,1.4470585527671732e-05,-1.5114476052532086e-05
stable_focus,0.1798139620137075,514.3687761935425,1.40830453659307e-05,-1.4993082061512727e-05
stable_focus,0.1798139620137075,514.7750706455121,1.369750295766638e-05,-1.4868801896715111e-05
stable_focus,0.1798139620137075,515.1813650974817,1.3314051867893371e-05,-1.474172649303865e-05
stable_focus,0.1798139620137075,515.5876595494514,1.2932783356750026e-05,-1.4611946147586178e-05
stable_focus,0.1798139620137075,515.993954001421,1.2553786388889897e-05,-1.4479550500675479e-05
stable_focus,0.1798139620137075,516.4002484533906,1.2177147643474226e-05,-1.4344628517396011e-05
stable_focus,0.1798139620137075,516.8065429053603,1.1802951524750387e-05,-1.4207268469706447e-05
stable_focus,0.1798139620137075,517.2128373573298,1.1431280173202336e-05,-1.406755791907073e-05
stable_focus,0.1798139620137075,517.6191318092995,1.1062213477261613e-05,-1.392558369962895e-05
stable_focus,0.1798139620137075,518.0254262612691,1.0695829085565232e-05,-1.3781431901900104e-05
stable_focus,0.1798139620137075,518.4317207132387,1.0332202419742133e-05,-1.3635187857010132e-05
stable_focus,0.1798139620137075,518.8380151652084,9.97140668772248e-06,-1.348693612144575e-05
stable_focus,0.1798139620137075,519.2443096171779,9.613512897551473e-06,-1.3336760462327111e-05
stable_focus,0.1798139620137075,519.6506040691476,9.258589871693278e-06,-1.318474384319484e-05
stable_focus,0.1798139620137075,520.0568985211172,8.906704261817684e-06,-1.303096841031049e-05
stable_focus,0.1798139620137075,520.4631929730868,8.557920564049805e-06,-1.2875515479462442e-05
stable_focus,0.1798139620137075,520.8694874250565,8.212301134673931e-06,-1.2718465523275282e-05
stable_focus,0.1798139620137075,521.2757818770261,7.869906206277131e-06,-1.2559898159017384e-05
stable_focus,0.1798139620137075,521.6820763289957,7.53079390431927e-06,-1.2399892136902479e-05
stable_focus,0.1798139620137075,522.0883707809653,7.195020264117655e-06,-1.223852532887991e-05
stable_focus,0.1798139620137075,522.494665232935,6.862639248232496e-06,-1.2075874717909752e-05
stable_focus,0.1798139620137075,522.9009596849046,6.533702764241886e-06,-1.1912016387717616e-05
stable_focus,0.1798139620137075,523.3072541368742,6.208260682891157e-06,-1.174702551302395e-05
stable_focus,0.1798139620137075,523.7135485888439,5.886360856607893e-06,-1.1580976350243508e-05
stable_focus,0.1798139620137075,524.1198430408134,5.5680491383660165e-06,-1.1413942228649936e-05
stable_focus,0.1798139620137075,524.526137492783,5.253369400890043e-06,-1.1245995541999447e-05
stable_focus,0.1798139620137075,524.9324319447527,4.94236355618561e-06,-1.107720774060983e-05
stable_focus,0.1798139620137075,525.3387263967223,4.635071575384477e-06,-1.0907649323888974e-05
stable_focus,0.1798139620137075,525.745020848692,4.331531508891567e-06,-1.0737389833306956e-05
stable_focus,0.1798139620137075,526.1513153006615,4.031779506823892e-06,-1.056649784580791e-05
stable_focus,0.1798139620137075,526.5576097526312,3.735849839726624e-06,-1.0395040967654646e-05
stable_focus,0.1798139620137075,526.9639042046008,3.443774919557764e-06,-1.0223085828702115e-05
stable_focus,0.1798139620137075,527.3701986565704,3.155585320927769e-06,-1.0050698077092719e-05
stable_focus,0.1798139620137075,527.7764931085401,2.8713098025830413e-06,-9.877942374369646e-06
stable_focus,0.1798139620137075,528.1827875605097,2.590975329122879e-06,-9.704882391001313e-06
stable_focus,0.1798139620137075,528.5890820124793,2.3146070929378723e-06,-9.531580802311421e-06
stable_focus,0.1798139620137075,528.9953764644489,2.0422285363578145e-06,-9.358099284809931e-06
stable_focus,0.1798139620137075,529.4016709164185,1.7738613740009547e-06,-9.184498512918847e-06
stable_focus,0.1798139620137075,529.8079653683882,1.5095256153105494e-06,-9.01083815608615e-06
stable_focus,0.1798139620137075,530.2142598203578,1.2492395872691493e-06,-8.837176876283788e-06
stable_focus,0.1798139620137075,530.6205542723275,9.930199572817936e-07,-8.663572325882472e-06
stable_focus,0.1798139620137075,531.026848724297,7.408817562142031e-07,-8.49008114589874e-06
stable_focus,0.1798139620137075,531.4331431762666,4.92838401579137e-07,-8.316758964607115e-06
stable_focus,0.1798139620137075,531.8394376282363,2.4890172085722403e-07,-8.143660396513052e-06
stable_focus,0.1798139620137075,532.2457320802059,9.081974946347401e-09,-7.970839041679556e-06
stable_focus,0.1798139620137075,532.6520265321756,-2.2661211827499255e-07,-7.798347485402229e-06
stable_focus,0.1798139620137075,533.0583209841451,-4.58173360276447e-07,-7.626237298226591e-06
stable_focus,0.1798139620137075,533.4646154361147,-6.855960481083894e-07,-7.4545590363018984e-06
stable_focus,0.1798139620137075,533.8709098880844,-9.088759505473497e-07,-7.28336224206567e-06
stable_focus,0.1798139620137075,534.277204340054,-1.1280102841631816e-06,-7.112695445253084e-06
stable_focus,0.1798139620137075,534.6834987920237,-1.342997689318165e-06,-6.942606164224365e-06
stable_focus,0.1798139620137075,535.0897932439933,-1.553838206107022e-06,-6.773140907605664e-06
stable_focus,0.1798139620137075,535.4960876959628,-1.760533250245404e-06,-6.604345176236531e-06
stable_focus,0.1798139620137075,535.9023821479325,-1.9630855889189614e-06,-6.436263465418557e-06
stable_focus,0.1798139620137075,536.3086765999021,-2.1614993165971896e-06,-6.268939267458604e-06
stable_focus,0.1798139620137075,536.7149710518718,-2.3557798308251277e-06,-6.102415074501536e-06
stable_focus,0.1798139620137075,537.1212655038414,-2.545933807998281e-06,-5.936732381646175e-06
stable_focus,0.1798139620137075,537.5275599558111,-2.7319691791308598e-06,-5.771931690337883e-06
stable_focus,0.1798139620137075,537.9338544077806,-2.9138951056236366e-06,-5.608052512033482e-06
stable_focus,0.1798139620137075,538.3401488597502,-3.0917219550424644e-06,-5.445133372130663e-06
stable_focus,0.1798139620137075,538.7464433117199,-3.265461276911315e-06,-5.283211814157993e-06
stable_focus,0.1798139620137075,539.1527377636895,-3.4351257785316877e-06,-5.122324404217516e-06
stable_focus,0.1798139620137075,539.5590322156592,-3.600729300832806e-06,-4.962506735676732e-06
stable_focus,0.1798139620137075,539.9653266676287,-3.762286794261587e-06,-4.803793434101159e-06
stable_focus,0.1798139620137075,540.3716211195983,-3.919814294720286e-06,-4.646218162423986e-06
stable_focus,0.1798139620137075,540.777915571568,-4.073328899556773e-06,-4.489813626346201e-06
stable_focus,0.1798139620137075,541.1842100235376,-4.2228487436165484e-06,-4.334611579961366e-06
stable_focus,0.1798139620137075,541.5905044755073,-4.368392975363253e-06,-4.1806428315991965e-06
stable_focus,0.1798139620137075,541.9967989274769,-4.5099817330732156e-06,-4.027937249882487e-06
stable_focus,0.1798139620137075,542.4030933794464,-4.6476361211104415e-06,-3.876523769992107e-06
stable_focus,0.1798139620137075,542.8093878314161,-4.781378186292182e-06,-3.7264304001330983e-06
stable_focus,0.1798139620137075,543.2156822833857,-4.911230894345006e-06,-3.577684228197823e-06
stable_focus,0.1798139620137075,543.6219767353554,-5.037218106464387e-06,-3.430311428619637e-06
stable_focus,0.1798139620137075,544.028271187325,-5.159364555978254e-06,-3.284337269411596e-06
stable_focus,0.1798139620137075,544.4345656392945,-5.2776958251248254e-06,-3.139786119384872e-06
stable_focus,0.1798139620137075,544.8408600912642,-5.392238321946538e-06,-2.9966814555414567e-06
stable_focus,0.1798139620137075,545.2471545432338,-5.5030192573096815e-06,-2.8550458706354593e-06
stable_focus,0.1798139620137075,545.6534489952035,-5.610066622051116e-06,-2.714901080897917e-06
stable_focus,0.1798139620137075,546.0597434471731,-5.713409164261618e-06,-2.5762679339191055e-06
stable_focus,0.1798139620137075,546.4660378991427,-5.813076366707261e-06,-2.439166416683744e-06
stable_focus,0.1798139620137075,546.8723323511123,-5.909098424397224e-06,-2.3036156637536463e-06
stable_focus,0.1798139620137075,547.2786268030819,-6.001506222299543e-06,-2.1696339655919276e-06
stable_focus,0.1798139620137075,547.6849212550516,-6.090331313213515e-06,-2.0372387770245823e-06
stable_focus,0.1798139620137075,548.0912157070212,-6.175605895799872e-06,-1.906446725833402e-06
stable_focus,0.1798139620137075,548.4975101589908,-6.257362792775733e-06,-1.7772736214753302e-06
stable_focus,0.1798139620137075,548.9038046109605,-6.335635429277238e-06,-1.6497344639238417e-06
stable_focus,0.1798139620137075,549.31009906293,-6.410457811395127e-06,-1.5238434526262784e-06
stable_focus,0.1798139620137075,549.7163935148997,-6.4818645048868695e-06,-1.3996139955725921e-06
stable_focus,0.1798139620137075,550.1226879668693,-6.549890614069791e-06,-1.2770587184712773e-06
stable_focus,0.1798139620137075,550.528982418839,-6.6145717608979746e-06,-1.1561894740263018e-06
stable_focus,0.1798139620137075,550.9352768708086,-6.67594406422906e-06,-1.0370173513111429e-06
stable_focus,0.1798139620137075,551.3415713227781,-6.734044119281587e-06,-9.195526852349419e-07
stable_focus,0.1798139620137075,551.7478657747478,-6.7889089772886055e-06,-8.038050660957898e-07
stable_focus,0.1798139620137075,552.1541602267174,-6.840576125350168e-06,-6.897833492170701e-07
stable_focus,0.1798139620137075,552.560454678687,-6.889083466488401e-06,-5.774956646612074e-07
stable_focus,0.1798139620137075,552.9667491306567,-6.934469299906526e-06,-4.669494270176678e-07
stable_focus,0.1798139620137075,553.3730435826263,-6.976772301458194e-06,-3.581513452591132e-07
stable_focus,0.1798139620137075,553.7793380345959,-7.016031504326112e-06,-2.511074326628372e-07
stable_focus,0.1798139620137075,554.1856324865655,-7.052286279916496e-06,-1.4582301679154167e-07
stable_focus,0.1798139620137075,554.5919269385352,-7.085576318968909e-06,-4.2302749530371686e-08
stable_focus,0.1798139620137075,554.9982213905048,-7.1159416128857115e-06,5.944938282462454e-08
stable_focus,0.1798139620137075,555.4045158424744,-7.143422435283036e-06,1.5943004943087077e-07
stable_focus,0.1798139620137075,555.8108102944441,-7.168059323766423e-06,2.5763656472105247e-07
stable_focus,0.1798139620137075,556.2171047464136,-7.189893061931402e-06,3.5406687818506807e-07
stable_focus,0.1798139620137075,556.6233991983833,-7.208964661593334e-06,4.487195641179272e-07
stable_focus,0.1798139620137075,557.0296936503529,-7.225315345246747e-06,5.415938113363291e-07
stable_focus,0.1798139620137075,557.4359881023225,-7.238986528757412e-06,6.326894128685228e-07
stable_focus,0.1798139620137075,557.8422825542922,-7.250019804287202e-06,7.220067556209795e-07
stable_focus,0.1798139620137075,558.2485770062617,-7.258456923455349e-06,8.095468100259512e-07
stable_focus,0.1798139620137075,558.6548714582314,-7.264339780736568e-06,8.953111196739169e-07
stable_focus,0.1798139620137075,559.061165910201,-7.267710397096644e-06,9.793017909333158e-07
stable_focus,0.1798139620137075,559.4674603621706,-7.268610903869244e-06,1.0615214825634964e-06
stable_focus,0.1798139620137075,559.8737548141403,-7.267083526872309e-06,1.141973395322063e-06
stable_focus,0.1798139620137075,560.2800492661099,-7.263170570767199e-06,1.2206612615718089e-06
stable_focus,0.1798139620137075,560.6863437180795,-7.256914403661112e-06,1.2975893348901742e-06
stable_focus,0.1798139620137075,561.0926381700491,-7.248357441952855e-06,1.3727623796841693e-06
stable_focus,0.1798139620137075,561.4989326220187,-7.237542135424403e-06,1.4461856608151403e-06
stable_focus,0.1798139620137075,561.9052270739884,-7.224510952576897e-06,1.5178649332354358e-06
stable_focus,0.1798139620137075,562.311521525958,-7.2093063662141386e-06,1.5878064316413202e-06
stable_focus,0.1798139620137075,562.7178159779277,-7.191970839271583e-06,1.6560168601445575e-06
stable_focus,0.1798139620137075,563.1241104298972,-7.172546810893666e-06,1.7225033819659423e-06
stable_focus,0.1798139620137075,563.5304048818668,-7.151076682758028e-06,1.7872736091543249e-06
stable_focus,0.1798139620137075,563.9366993338365,-7.127602805648021e-06,1.8503355923330227e-06
stable_focus,0.1798139620137075,564.3429937858061,-7.102167466272759e-06,1.9116978104776573e-06
stable_focus,0.1798139620137075,564.7492882377758,-7.074812874335873e-06,1.9713691607277e-06
stable_focus,0.1798139620137075,565.1555826897453,-7.045581149852373e-06,2.0293589482345825e-06
stable_focus,0.1798139620137075,565.561877141715,-7.014514310713015e-06,2.085676876049212e-06
stable_focus,0.1798139620137075,565.9681715936846,-6.981654260497555e-06,2.1403330350514045e-06
stable_focus,0.1798139620137075,566.3744660456542,-6.947042776535174e-06,2.1933378939242416e-06
stable_focus,0.1798139620137075,566.7807604976239,-6.9107214982125295e-06,2.244702289175438e-06
stable_focus,0.1798139620137075,567.1870549495935,-6.8727319155284614e-06,2.294437415208151e-06
stable_focus,0.1798139620137075,567.593349401563,-6.8331153578963146e-06,2.342554814444751e-06
stable_focus,0.1798139620137075,567.9996438535327,-6.7919129831911045e-06,2.3890663675041085e-06
stable_focus,0.1798139620137075,568.4059383055023,-6.7491657670432145e-06,2.433984283436628e-06
stable_focus,0.1798139620137075,568.812232757472,-6.70491449237632e-06,2.4773210900178453e-06
stable_focus,0.1798139620137075,569.2185272094416,-6.6591997391892845e-06,2.519089624103375e-06
stable_focus,0.1798139620137075,569.6248216614113,-6.6120618745818635e-06,2.5593030220475956e-06
stable_focus,0.1798139620137075,570.0311161133808,-6.563541043022382e-06,2.5979747101878477e-06
stable_focus,0.1798139620137075,570.4374105653504,-6.513677156856772e-06,2.6351183953958578e-06
stable_focus,0.1798139620137075,570.8437050173201,-6.462509887058488e-06,2.670748055699096e-06
stable_focus,0.1798139620137075,571.2499994692897,-6.410078654217279e-06,2.704877930973486e-06
